measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,186,Seychelles,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,432.6766232261911,489.1888397448914,388.1990651567121
5,Prevalence,186,Seychelles,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,270.8002040360944,311.6452889919029,242.021966619333
5,Prevalence,186,Seychelles,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,138.25664375698125,159.91149131910262,121.22406253348449
5,Prevalence,186,Seychelles,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,57.07365825690116,67.48195130398081,49.6689125028669
5,Prevalence,186,Seychelles,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,12.027383888349895,14.3294614738954,10.099352540554682
5,Prevalence,202,Cameroon,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,234.26608323475372,273.96619972653434,199.0370792741372
5,Prevalence,209,Guinea-Bissau,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,209,Guinea-Bissau,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,209,Guinea-Bissau,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,209,Guinea-Bissau,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,3517.222056360926,4360.43681920748,2781.239524390553
5,Prevalence,209,Guinea-Bissau,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,5061.899144588926,6037.37143156164,4241.455903210788
5,Prevalence,209,Guinea-Bissau,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,6071.274590880737,7187.496021726332,5107.607328583714
5,Prevalence,209,Guinea-Bissau,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,6682.088162460333,7872.33634706879,5642.108311245949
5,Prevalence,209,Guinea-Bissau,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,6789.419526024293,7834.085199258372,5830.371229309894
5,Prevalence,209,Guinea-Bissau,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,6393.829723985192,7292.425032724666,5419.871438380756
5,Prevalence,209,Guinea-Bissau,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,5572.229290078815,6373.051188589416,4728.862667411774
5,Prevalence,209,Guinea-Bissau,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,4985.015971665902,5711.044181007263,4189.465997867964
5,Prevalence,209,Guinea-Bissau,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,4587.484861296756,5303.6722592653205,3901.8003670872895
5,Prevalence,209,Guinea-Bissau,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,4286.263906668069,4949.192919282926,3721.05079170318
5,Prevalence,209,Guinea-Bissau,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,3766.862759841504,4342.431919385884,3290.334877495846
5,Prevalence,209,Guinea-Bissau,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,2980.338700055558,3320.023347371952,2688.14441700539
5,Prevalence,209,Guinea-Bissau,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,1934.980840442088,2156.3593862955804,1738.1050788705609
5,Prevalence,209,Guinea-Bissau,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,958.5828012113408,1065.2556117768625,859.2767240727616
5,Prevalence,209,Guinea-Bissau,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,378.72010427380826,426.500566115138,334.9115993066216
5,Prevalence,209,Guinea-Bissau,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,114.9225888181975,132.14000119776213,97.6861474088671
5,Prevalence,209,Guinea-Bissau,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,33.469745163623045,40.69590708156446,27.345537573632896
5,Prevalence,115,Jamaica,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,115,Jamaica,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,115,Jamaica,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,115,Jamaica,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,2917.449007331346,3628.880348191198,2313.7525542564204
5,Prevalence,115,Jamaica,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,5469.204721634356,6797.269604400555,4447.984634271529
5,Prevalence,115,Jamaica,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,8883.604440208574,10758.823131733478,7350.844634368565
5,Prevalence,115,Jamaica,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,12407.509808188668,14548.579978651258,10221.090994768352
5,Prevalence,115,Jamaica,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,15977.978021299048,18695.695880287138,13439.911521759168
5,Prevalence,115,Jamaica,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,19482.42275716654,22692.8805247413,16163.45420958424
5,Prevalence,115,Jamaica,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,23038.84199326297,26310.67053966025,19476.00331183096
5,Prevalence,115,Jamaica,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,28912.26125207084,33173.14520075985,25145.70994102614
5,Prevalence,115,Jamaica,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,34286.70280934973,38543.81660790654,30989.37801778573
5,Prevalence,115,Jamaica,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,35809.50989834882,40655.15046796545,32372.3205587298
5,Prevalence,115,Jamaica,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,32090.34777773752,35841.89931935804,29206.94684984033
5,Prevalence,115,Jamaica,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,25331.33276034297,27677.924728941936,23465.21776217039
5,Prevalence,115,Jamaica,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,17644.57762214479,18978.96981731622,16477.88107252129
5,Prevalence,115,Jamaica,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,10085.553057350286,10918.646802491005,9365.17654631511
5,Prevalence,115,Jamaica,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,5056.494446026554,5521.909804712881,4663.567052832414
5,Prevalence,115,Jamaica,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,2025.798003308462,2260.9426611814984,1822.6741534814728
5,Prevalence,115,Jamaica,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,970.39180620815,1135.393112051315,836.6451507678307
5,Prevalence,385,Puerto Rico,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,385,Puerto Rico,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,385,Puerto Rico,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,385,Puerto Rico,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,2696.111149905072,3400.0445383976385,2168.203801393043
5,Prevalence,385,Puerto Rico,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,4536.057262865184,5406.228591959978,3775.314093329823
5,Prevalence,385,Puerto Rico,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,5797.506161106364,6677.251410403852,4991.443812606815
5,Prevalence,385,Puerto Rico,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,8427.478011478508,9673.314480969571,7197.559329853209
5,Prevalence,385,Puerto Rico,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,13812.406617640176,15541.548006061064,12189.690591959336
5,Prevalence,385,Puerto Rico,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,22869.181010551387,25950.981686464365,19887.90184663895
5,Prevalence,385,Puerto Rico,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,33251.37135609988,37431.54806064098,29332.20434838379
5,Prevalence,385,Puerto Rico,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,44448.510511193264,48518.24890317828,39384.98634859172
5,Prevalence,385,Puerto Rico,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,56919.54539298455,62083.7737263117,49690.6380577048
5,Prevalence,385,Puerto Rico,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,65493.33059791663,71611.88021779348,57922.39621431213
5,Prevalence,385,Puerto Rico,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,67959.72277034188,74694.15567145271,61190.759806759845
5,Prevalence,385,Puerto Rico,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,64087.70400049496,69836.7547883478,58560.929405290255
5,Prevalence,385,Puerto Rico,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,52639.49638645983,57471.11273738115,47759.29077850394
5,Prevalence,385,Puerto Rico,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,31426.41263943042,34303.12426209918,28590.111521860967
5,Prevalence,385,Puerto Rico,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,16975.69981257012,18662.731095435203,15225.045834015338
5,Prevalence,385,Puerto Rico,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,5445.902614495957,6103.648024181312,4745.489190281029
5,Prevalence,385,Puerto Rico,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,1940.7590041463216,2238.5593510829112,1612.989761581093
5,Prevalence,135,Brazil,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,135,Brazil,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,135,Brazil,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,135,Brazil,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,70690.75830540594,99497.958012944,44728.49560911638
5,Prevalence,135,Brazil,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,162689.79314031138,209161.4186663917,121404.06378503406
5,Prevalence,135,Brazil,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,290167.1528671315,360616.1509071508,235288.26031191245
5,Prevalence,135,Brazil,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,457063.7856732326,559620.0984136781,373835.29793165927
5,Prevalence,135,Brazil,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,738468.2837464302,880347.7488316564,618160.0230042638
5,Prevalence,135,Brazil,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,1093519.8889268418,1308867.837604046,918059.869445733
5,Prevalence,135,Brazil,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,1306120.2237303792,1509026.8651537,1109919.6457426408
5,Prevalence,135,Brazil,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,1547503.2409001756,1796175.165786338,1302677.2572609994
5,Prevalence,135,Brazil,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,1785192.8948926958,2030157.1428677847,1572390.1653440087
5,Prevalence,135,Brazil,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,1846204.334807265,2093344.2681074904,1621758.536504662
5,Prevalence,135,Brazil,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,1630816.044165108,1836907.715983484,1436050.8858909642
5,Prevalence,135,Brazil,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,1266909.288118503,1408885.7351217635,1127218.728784348
5,Prevalence,135,Brazil,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,834384.921541996,927438.8457396488,747346.124687185
5,Prevalence,135,Brazil,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,487170.0435116893,542465.9862844697,428849.2722761927
5,Prevalence,135,Brazil,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,232582.16549845767,261140.69472967635,201888.5179447924
5,Prevalence,135,Brazil,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,79448.65488235255,90566.98312414697,67098.64527199588
5,Prevalence,135,Brazil,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,25310.06161698965,29778.907877424077,20274.672243788333
5,Prevalence,86,Italy,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,7114.955624480843,13381.29459759538,1919.5182678463912
5,Prevalence,86,Italy,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,20291.587412113407,29224.977343126742,12604.457635321738
5,Prevalence,86,Italy,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,39604.73336217758,52707.963345075084,28228.927263026413
5,Prevalence,86,Italy,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,67772.0581790081,89044.28370249672,50517.23067258942
5,Prevalence,86,Italy,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,100552.89487194514,127985.63878348064,78495.21292742115
5,Prevalence,86,Italy,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,153063.71887723415,196359.17979618165,120310.78418840142
5,Prevalence,86,Italy,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,243297.4421099656,292868.1492753691,193188.6972739653
5,Prevalence,86,Italy,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,341672.6348152072,412137.1716971805,274072.2534129563
5,Prevalence,86,Italy,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,461959.6071096391,546838.8802703011,386190.4992288923
5,Prevalence,86,Italy,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,522117.640760117,611403.069876572,444637.21634316334
5,Prevalence,86,Italy,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,539880.8431583114,620703.9254140632,469104.6809835477
5,Prevalence,86,Italy,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,548450.8664397129,619370.0007726483,485197.15549807297
5,Prevalence,86,Italy,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,465963.80553110345,533994.7396367905,413546.2720647368
5,Prevalence,86,Italy,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,362576.2670146953,414909.2502936763,320395.5386262483
5,Prevalence,86,Italy,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,207526.5389447146,237394.9905575697,181250.8881288268
5,Prevalence,86,Italy,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,74477.0850778823,85881.62486766532,64333.20982029638
5,Prevalence,86,Italy,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,14853.14772866769,17980.467945473247,12632.335899225993
5,Prevalence,210,Liberia,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,210,Liberia,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,210,Liberia,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,210,Liberia,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,9066.359086301933,11177.007389757551,7343.180070405041
5,Prevalence,210,Liberia,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,14424.96642995088,17397.552960820773,11983.950619429876
5,Prevalence,210,Liberia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,17894.909936795946,21342.20572664869,14819.397429852806
5,Prevalence,210,Liberia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,19363.621407109636,22568.642056078552,16297.53292223025
5,Prevalence,210,Liberia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,20459.950406001608,23519.316091530152,17802.590050375235
5,Prevalence,210,Liberia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,19338.481305769223,22179.069129882024,16663.344834179836
5,Prevalence,210,Liberia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,18431.65843859272,20848.91974617205,15729.58899927634
5,Prevalence,210,Liberia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,17354.45156745435,19998.450263881445,14708.00137664742
5,Prevalence,210,Liberia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,15083.962623040348,17315.429874154535,13140.390796214951
5,Prevalence,210,Liberia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,13353.697913470558,15450.919959251758,11580.165200588524
5,Prevalence,210,Liberia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,11389.076156898036,12969.148153812464,10088.067812726831
5,Prevalence,210,Liberia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,8594.480317334785,9597.526974686676,7772.193935007739
5,Prevalence,210,Liberia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,5594.132516342012,6281.400384793245,5045.813023099655
5,Prevalence,210,Liberia,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,2863.438370275611,3222.155985831865,2582.885882401759
5,Prevalence,210,Liberia,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,1336.8276779461917,1516.2719472259982,1179.2495620459688
5,Prevalence,210,Liberia,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,439.4784935516933,508.76931925741167,380.06715849046327
5,Prevalence,210,Liberia,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,137.34197555340225,168.58127741022733,113.19697239368008
5,Prevalence,180,Kenya,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,180,Kenya,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,180,Kenya,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,180,Kenya,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,47056.93359938821,58995.921805197744,37309.92129429051
5,Prevalence,180,Kenya,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,62631.0927826523,76582.12474181553,51353.01208567198
5,Prevalence,180,Kenya,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,72935.57292240398,86158.70859811176,60570.3604686644
5,Prevalence,180,Kenya,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,83449.27576618119,100097.30472801552,69931.27272733173
5,Prevalence,180,Kenya,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,94921.62594227078,110156.31376950984,81197.95999568683
5,Prevalence,180,Kenya,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,100446.62894649144,118488.93700649057,85348.87955305768
5,Prevalence,180,Kenya,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,100119.11638082653,114455.35188947138,84531.88210356356
5,Prevalence,180,Kenya,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,96975.89124215132,112645.31319809348,82679.07311285415
5,Prevalence,180,Kenya,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,90635.46600467064,104823.61185789671,78250.91786991582
5,Prevalence,180,Kenya,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,93519.42649255211,108969.39890896244,78838.8956774703
5,Prevalence,180,Kenya,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,98614.25532657169,110512.09918842478,86273.05909477809
5,Prevalence,180,Kenya,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,90720.6171430676,100907.25993796202,81178.95553224321
5,Prevalence,180,Kenya,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,60371.82607084244,67433.91967652715,53846.37972952796
5,Prevalence,180,Kenya,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,32297.552575329413,36101.87668022234,28572.17378749904
5,Prevalence,180,Kenya,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,14522.903367531648,16376.115101164914,12830.399094920727
5,Prevalence,180,Kenya,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,4779.921638455785,5523.32175812579,4135.955858495565
5,Prevalence,180,Kenya,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,1424.3848711822754,1716.4883150778298,1177.9827044145347
5,Prevalence,46,Croatia,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,46,Croatia,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,46,Croatia,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,46,Croatia,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,422.531347136598,730.0099547777781,101.0468386197578
5,Prevalence,46,Croatia,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,832.1411741179588,1149.1856732493352,544.2020881569167
5,Prevalence,46,Croatia,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,1386.1334956653384,1808.895653089327,1031.394169484033
5,Prevalence,46,Croatia,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,2011.4535603765644,2436.656989581857,1552.2110284501898
5,Prevalence,46,Croatia,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,3664.571676475508,4311.791787177106,2993.175575960292
5,Prevalence,46,Croatia,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,6854.485078641051,8127.8326542588,5637.0141179620805
5,Prevalence,46,Croatia,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,12226.472429625066,14325.50164648352,10365.648725680448
5,Prevalence,46,Croatia,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,21267.54210659588,25641.651521221575,17726.953322053683
5,Prevalence,46,Croatia,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,42004.47214718104,47123.239803918375,36088.34882340182
5,Prevalence,46,Croatia,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,68518.59240424239,75984.99239445006,58927.94735009159
5,Prevalence,46,Croatia,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,88379.9804914736,97187.1174099056,79475.74742526753
5,Prevalence,46,Croatia,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,85882.11692461286,92920.07988468898,80312.87014050994
5,Prevalence,46,Croatia,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,57628.69953439063,61969.33930248781,53453.17334230162
5,Prevalence,46,Croatia,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,41196.66541659937,44660.87384897971,37962.71218586575
5,Prevalence,46,Croatia,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,20959.726288979084,23154.120684643,19079.92620011975
5,Prevalence,46,Croatia,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,5592.724058724133,6285.891907834992,4973.651239553934
5,Prevalence,46,Croatia,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,870.7829991742884,1016.0182499377856,752.3150454323563
5,Prevalence,129,Honduras,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,129,Honduras,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,129,Honduras,3,Both,7,10-14 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,129,Honduras,3,Both,8,15-19 years,976,Diabetes mellitus type 2,1,Number,2023,10231.48757946324,12895.299492401518,8072.98675900241
5,Prevalence,129,Honduras,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,17508.159371515132,21614.723592326685,14017.814204613818
5,Prevalence,129,Honduras,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,24461.261807861512,29605.33905375156,20042.53638265024
5,Prevalence,129,Honduras,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,30113.57099940592,35207.389441994244,24886.757493664634
5,Prevalence,129,Honduras,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,36345.62764066917,41699.88307124602,31007.74654074546
5,Prevalence,129,Honduras,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,43149.05305011293,50322.32901261926,36142.480715227
5,Prevalence,129,Honduras,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,47645.35086882752,54954.52574913464,40347.27910246652
5,Prevalence,129,Honduras,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,48068.15337539972,54664.60168293731,41469.72368488384
5,Prevalence,129,Honduras,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,46745.26736565272,52271.9642450445,41596.30182555885
5,Prevalence,129,Honduras,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,45498.94719310641,51160.64152952096,40854.18440750553
5,Prevalence,129,Honduras,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,40652.80106218681,46091.01139144934,36365.64786853551
5,Prevalence,129,Honduras,3,Both,19,70-74 years,976,Diabetes mellitus type 2,1,Number,2023,32033.064243150016,36209.46853497612,28646.247694522543
5,Prevalence,129,Honduras,3,Both,20,75-79 years,976,Diabetes mellitus type 2,1,Number,2023,20831.34736158071,23475.24373593792,18716.85391640885
5,Prevalence,129,Honduras,3,Both,30,80-84 years,976,Diabetes mellitus type 2,1,Number,2023,12652.624849397687,14346.291988373876,11362.332950935106
5,Prevalence,129,Honduras,3,Both,31,85-89 years,976,Diabetes mellitus type 2,1,Number,2023,5553.291041886508,6290.006337278291,4960.358297023927
5,Prevalence,129,Honduras,3,Both,32,90-94 years,976,Diabetes mellitus type 2,1,Number,2023,1287.920844683949,1468.8084300926848,1135.9444659510457
5,Prevalence,129,Honduras,3,Both,235,95+ years,976,Diabetes mellitus type 2,1,Number,2023,188.45577003863968,216.0614678437768,165.95417900520974
5,Prevalence,169,Central African Republic,3,Both,1,<5 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
5,Prevalence,169,Central African Republic,3,Both,6,5-9 years,976,Diabetes mellitus type 2,1,Number,2023,0.0,0.0,0.0
